delay_probability,risk_score,actual_delayed,risk_tier
0.6575718,65.8,0,High Risk
0.708103,70.8,1,High Risk
0.8211277,82.1,1,Critical Risk
0.9569698,95.7,1,Critical Risk
0.9569698,95.7,1,Critical Risk
0.9569698,95.7,1,Critical Risk
0.7106498,71.1,1,High Risk
0.7606683,76.1,1,High Risk
0.7638001,76.4,0,High Risk
0.6455215,64.6,1,High Risk
0.6455215,64.6,1,High Risk
0.5742484,57.4,1,Medium Risk
0.6461989,64.6,1,High Risk
0.8930034,89.3,1,Critical Risk
0.83441335,83.4,1,Critical Risk
0.54544175,54.5,1,Medium Risk
0.49629146,49.6,0,Medium Risk
0.49629146,49.6,0,Medium Risk
0.64170295,64.2,1,High Risk
0.8855033,88.6,1,Critical Risk
0.75928104,75.9,1,High Risk
0.8034625,80.3,1,Critical Risk
0.8855033,88.6,1,Critical Risk
0.8855033,88.6,1,Critical Risk
0.8943938,89.4,1,Critical Risk
0.5370919,53.7,1,Medium Risk
0.7531645,75.3,1,High Risk
0.78551096,78.6,0,High Risk
0.6644821,66.4,1,High Risk
0.7637406,76.4,1,High Risk
0.16188973,16.2,0,Low Risk
0.09135596,9.1,0,Low Risk
0.45461324,45.5,1,Medium Risk
0.8493788,84.9,1,Critical Risk
0.6251927,62.5,1,High Risk
0.8302021,83.0,1,Critical Risk
0.8196577,82.0,1,Critical Risk
0.8343289,83.4,1,Critical Risk
0.85715675,85.7,1,Critical Risk
0.66815877,66.8,1,High Risk
0.38364863,38.4,0,Medium Risk
0.63695496,63.7,1,High Risk
0.10629746,10.6,1,Low Risk
0.7839155,78.4,0,High Risk
0.58231837,58.2,0,Medium Risk
0.85520947,85.5,1,Critical Risk
0.39741632,39.7,0,Medium Risk
0.8650974,86.5,1,Critical Risk
0.50940984,50.9,0,Medium Risk
0.6952979,69.5,0,High Risk
0.6791945,67.9,1,High Risk
0.9122046,91.2,1,Critical Risk
0.6079476,60.8,1,High Risk
0.7737522,77.4,1,High Risk
0.8381959,83.8,1,Critical Risk
0.8358991,83.6,1,Critical Risk
0.7924295,79.2,1,High Risk
0.8987056,89.9,1,Critical Risk
0.4790849,47.9,1,Medium Risk
0.913397,91.3,1,Critical Risk
0.25344887,25.3,0,Low Risk
0.6040046,60.4,0,High Risk
0.7737522,77.4,1,High Risk
0.8244447,82.4,1,Critical Risk
0.7002753,70.0,0,High Risk
0.67922086,67.9,1,High Risk
0.840195,84.0,0,Critical Risk
0.6671206,66.7,0,High Risk
0.8516624,85.2,0,Critical Risk
0.8516624,85.2,1,Critical Risk
0.3469521,34.7,0,Medium Risk
0.6070317,60.7,0,High Risk
0.72796696,72.8,1,High Risk
0.87304753,87.3,1,Critical Risk
0.76924735,76.9,0,High Risk
0.7839155,78.4,1,High Risk
0.7839155,78.4,1,High Risk
0.65445733,65.4,0,High Risk
0.60877067,60.9,0,High Risk
0.124291465,12.4,0,Low Risk
0.37773398,37.8,0,Medium Risk
0.791283,79.1,0,High Risk
0.55049694,55.0,1,Medium Risk
0.35927483,35.9,0,Medium Risk
0.3483329,34.8,0,Medium Risk
0.57059646,57.1,1,Medium Risk
0.16986912,17.0,0,Low Risk
0.77061963,77.1,1,High Risk
0.7296745,73.0,1,High Risk
0.28376883,28.4,0,Low Risk
0.51429206,51.4,1,Medium Risk
0.7759658,77.6,1,High Risk
0.19931209,19.9,0,Low Risk
0.83334637,83.3,0,Critical Risk
0.6365764,63.7,0,High Risk
0.18626194,18.6,0,Low Risk
0.8633923,86.3,0,Critical Risk
0.791283,79.1,1,High Risk
0.791283,79.1,1,High Risk
0.16222328,16.2,0,Low Risk
0.791283,79.1,1,High Risk
0.10194176,10.2,0,Low Risk
0.13176475,13.2,0,Low Risk
0.2827248,28.3,0,Low Risk
0.45367542,45.4,0,Medium Risk
0.6851118,68.5,0,High Risk
0.6851118,68.5,0,High Risk
0.29282218,29.3,0,Low Risk
0.6626297,66.3,1,High Risk
0.6626297,66.3,1,High Risk
0.29282218,29.3,0,Low Risk
0.6761223,67.6,1,High Risk
0.7160844,71.6,0,High Risk
0.5968107,59.7,0,Medium Risk
0.4912892,49.1,0,Medium Risk
0.5968107,59.7,0,Medium Risk
0.5968107,59.7,0,Medium Risk
0.09560031,9.6,1,Low Risk
0.4830759,48.3,0,Medium Risk
0.6124838,61.2,0,High Risk
0.6124838,61.2,1,High Risk
0.5958745,59.6,0,Medium Risk
0.32396704,32.4,0,Medium Risk
0.7083691,70.8,1,High Risk
0.17794348,17.8,0,Low Risk
0.45759982,45.8,1,Medium Risk
0.057147615,5.7,0,Low Risk
0.051503655,5.2,0,Low Risk
0.1447501,14.5,0,Low Risk
0.4382028,43.8,0,Medium Risk
0.28756556,28.8,0,Low Risk
0.109784395,11.0,0,Low Risk
0.7234733,72.3,0,High Risk
0.6461989,64.6,0,High Risk
0.4907821,49.1,0,Medium Risk
0.4907821,49.1,0,Medium Risk
0.5099634,51.0,0,Medium Risk
0.45266664,45.3,0,Medium Risk
0.39741632,39.7,0,Medium Risk
0.47936425,47.9,0,Medium Risk
0.73292434,73.3,0,High Risk
0.73292434,73.3,0,High Risk
0.3721627,37.2,0,Medium Risk
0.102960795,10.3,0,Low Risk
0.041836206,4.2,0,Low Risk
0.76534295,76.5,0,High Risk
0.09334402,9.3,0,Low Risk
0.122312926,12.2,0,Low Risk
0.0961468,9.6,0,Low Risk
0.49338213,49.3,0,Medium Risk
0.3960692,39.6,0,Medium Risk
0.19110423,19.1,0,Low Risk
0.11378884,11.4,0,Low Risk
0.08167688,8.2,0,Low Risk
0.042422857,4.2,0,Low Risk
0.11079991,11.1,0,Low Risk
0.20338623,20.3,0,Low Risk
0.28975862,29.0,0,Low Risk
0.56000286,56.0,0,Medium Risk
0.30254868,30.3,0,Medium Risk
0.33465397,33.5,0,Medium Risk
0.57233703,57.2,0,Medium Risk
0.57233703,57.2,0,Medium Risk
0.57233703,57.2,0,Medium Risk
0.57233703,57.2,0,Medium Risk
0.4198891,42.0,0,Medium Risk
0.73292434,73.3,1,High Risk
0.7531428,75.3,0,High Risk
0.7531428,75.3,0,High Risk
0.29582322,29.6,0,Low Risk
0.34845406,34.8,0,Medium Risk
0.23265952,23.3,0,Low Risk
0.31818217,31.8,0,Medium Risk
0.31529352,31.5,0,Medium Risk
0.2485586,24.9,0,Low Risk
0.47874886,47.9,0,Medium Risk
0.34380087,34.4,0,Medium Risk
0.31529352,31.5,0,Medium Risk
0.3960692,39.6,0,Medium Risk
0.51418567,51.4,0,Medium Risk
0.47936425,47.9,0,Medium Risk
0.3960692,39.6,0,Medium Risk
0.3960692,39.6,0,Medium Risk
0.5490617,54.9,1,Medium Risk
0.3688376,36.9,1,Medium Risk
0.6301543,63.0,0,High Risk
0.6301543,63.0,0,High Risk
0.35312,35.3,0,Medium Risk
0.74604815,74.6,1,High Risk
0.5874822,58.7,1,Medium Risk
0.53782,53.8,0,Medium Risk
0.53782,53.8,0,Medium Risk
0.51912,51.9,0,Medium Risk
0.40005776,40.0,0,Medium Risk
0.48057204,48.1,0,Medium Risk
0.6372516,63.7,0,High Risk
0.6301543,63.0,0,High Risk
0.791283,79.1,0,High Risk
0.7531428,75.3,1,High Risk
0.680558,68.1,0,High Risk
0.39741632,39.7,1,Medium Risk
0.57740545,57.7,1,Medium Risk
0.46125197,46.1,1,Medium Risk
0.46125197,46.1,1,Medium Risk
0.6141506,61.4,0,High Risk
0.49061364,49.1,1,Medium Risk
0.49061364,49.1,1,Medium Risk
0.680558,68.1,1,High Risk
0.6750555,67.5,0,High Risk
0.28356716,28.4,1,Low Risk
0.6750555,67.5,1,High Risk
0.39741632,39.7,0,Medium Risk
0.7862553,78.6,1,High Risk
0.6088717,60.9,1,High Risk
0.7451498,74.5,1,High Risk
0.5223448,52.2,0,Medium Risk
0.625117,62.5,0,High Risk
0.45427188,45.4,0,Medium Risk
0.19931209,19.9,0,Low Risk
0.19931209,19.9,0,Low Risk
0.62536526,62.5,1,High Risk
0.45427188,45.4,1,Medium Risk
0.3651207,36.5,0,Medium Risk
0.7012438,70.1,1,High Risk
0.7012438,70.1,1,High Risk
0.4359418,43.6,1,Medium Risk
0.4523056,45.2,0,Medium Risk
0.4359418,43.6,1,Medium Risk
0.45613375,45.6,1,Medium Risk
0.8694581,86.9,1,Critical Risk
0.7231869,72.3,1,High Risk
0.4827175,48.3,0,Medium Risk
0.74232006,74.2,1,High Risk
0.7164691,71.6,1,High Risk
0.8911221,89.1,1,Critical Risk
0.37755525,37.8,0,Medium Risk
0.37755525,37.8,0,Medium Risk
0.1856652,18.6,0,Low Risk
0.8573477,85.7,1,Critical Risk
0.40420872,40.4,0,Medium Risk
0.63759106,63.8,0,High Risk
0.6124239,61.2,0,High Risk
0.63435274,63.4,0,High Risk
0.74483097,74.5,1,High Risk
0.41197363,41.2,0,Medium Risk
0.33207545,33.2,0,Medium Risk
0.7733222,77.3,1,High Risk
0.5817847,58.2,0,Medium Risk
0.24098536,24.1,0,Low Risk
0.40440068,40.4,0,Medium Risk
0.50767624,50.8,0,Medium Risk
0.35589266,35.6,0,Medium Risk
0.47142366,47.1,0,Medium Risk
0.5069624,50.7,0,Medium Risk
0.44531986,44.5,0,Medium Risk
0.4953492,49.5,0,Medium Risk
0.39412805,39.4,0,Medium Risk
0.74483097,74.5,1,High Risk
0.32269222,32.3,0,Medium Risk
0.63261646,63.3,0,High Risk
0.63261646,63.3,0,High Risk
0.3878149,38.8,0,Medium Risk
0.49672773,49.7,0,Medium Risk
0.56702805,56.7,0,Medium Risk
0.56702805,56.7,0,Medium Risk
0.56702805,56.7,0,Medium Risk
0.56702805,56.7,0,Medium Risk
0.56702805,56.7,0,Medium Risk
0.56702805,56.7,0,Medium Risk
0.56702805,56.7,1,Medium Risk
0.56702805,56.7,1,Medium Risk
0.56702805,56.7,1,Medium Risk
0.7975581,79.8,1,High Risk
0.74483097,74.5,0,High Risk
0.29678997,29.7,0,Low Risk
0.72384095,72.4,1,High Risk
0.20479845,20.5,0,Low Risk
0.48903826,48.9,0,Medium Risk
0.384948,38.5,0,Medium Risk
0.085820004,8.6,0,Low Risk
0.044192474,4.4,0,Low Risk
0.07548295,7.5,0,Low Risk
0.24912095,24.9,0,Low Risk
0.44458187,44.5,0,Medium Risk
0.8767851,87.7,1,Critical Risk
0.48864147,48.9,0,Medium Risk
0.74913955,74.9,0,High Risk
0.5159199,51.6,0,Medium Risk
0.5159199,51.6,0,Medium Risk
0.6461989,64.6,0,High Risk
0.6702325,67.0,0,High Risk
0.6908778,69.1,1,High Risk
0.5159199,51.6,1,Medium Risk
0.57445157,57.4,0,Medium Risk
0.57445157,57.4,0,Medium Risk
0.6105965,61.1,0,High Risk
0.09568663,9.6,0,Low Risk
0.43138397,43.1,0,Medium Risk
0.4188273,41.9,0,Medium Risk
0.31400186,31.4,0,Medium Risk
0.203431,20.3,0,Low Risk
0.5159199,51.6,0,Medium Risk
0.4253424,42.5,0,Medium Risk
0.61467254,61.5,0,High Risk
0.7753371,77.5,1,High Risk
0.5159199,51.6,0,Medium Risk
0.5159199,51.6,0,Medium Risk
0.89711505,89.7,0,Critical Risk
0.89711505,89.7,0,Critical Risk
0.49996614,50.0,0,Medium Risk
0.4690865,46.9,0,Medium Risk
0.6064454,60.6,0,High Risk
0.088845864,8.9,0,Low Risk
0.08892227,8.9,0,Low Risk
0.53881484,53.9,1,Medium Risk
0.4253424,42.5,0,Medium Risk
0.49510315,49.5,1,Medium Risk
0.057542536,5.8,0,Low Risk
0.5159199,51.6,0,Medium Risk
0.5809501,58.1,0,Medium Risk
0.48426825,48.4,0,Medium Risk
0.63166934,63.2,1,High Risk
0.40178865,40.2,0,Medium Risk
0.5042963,50.4,0,Medium Risk
0.2321152,23.2,0,Low Risk
0.539202,53.9,0,Medium Risk
0.15143004,15.1,0,Low Risk
0.2321152,23.2,0,Low Risk
0.5159199,51.6,0,Medium Risk
0.5159199,51.6,0,Medium Risk
0.15023614,15.0,0,Low Risk
0.23101756,23.1,0,Low Risk
0.23101756,23.1,0,Low Risk
0.23101756,23.1,0,Low Risk
0.8394471,83.9,0,Critical Risk
0.8394471,83.9,0,Critical Risk
0.21883833,21.9,0,Low Risk
0.72430784,72.4,0,High Risk
0.52134544,52.1,0,Medium Risk
0.14557274,14.6,0,Low Risk
0.20215352,20.2,0,Low Risk
0.3460234,34.6,1,Medium Risk
0.5861576,58.6,0,Medium Risk
0.4063756,40.6,0,Medium Risk
0.72683847,72.7,0,High Risk
0.75714815,75.7,0,High Risk
0.4794265,47.9,0,Medium Risk
0.5238102,52.4,0,Medium Risk
0.52134544,52.1,0,Medium Risk
0.5245715,52.5,0,Medium Risk
0.42223412,42.2,0,Medium Risk
0.21185096,21.2,0,Low Risk
0.45679277,45.7,0,Medium Risk
0.41658926,41.7,0,Medium Risk
0.24239174,24.2,0,Low Risk
0.54461586,54.5,0,Medium Risk
0.38008505,38.0,0,Medium Risk
0.5981215,59.8,0,Medium Risk
0.5345796,53.5,0,Medium Risk
0.34874502,34.9,0,Medium Risk
0.34874502,34.9,0,Medium Risk
0.34874502,34.9,0,Medium Risk
0.30625594,30.6,0,Medium Risk
0.14534558,14.5,0,Low Risk
0.5606834,56.1,0,Medium Risk
0.7457443,74.6,1,High Risk
0.3984199,39.8,0,Medium Risk
0.28888965,28.9,0,Low Risk
0.5742484,57.4,0,Medium Risk
0.5742484,57.4,0,Medium Risk
0.5742484,57.4,0,Medium Risk
0.5742484,57.4,0,Medium Risk
0.3984199,39.8,0,Medium Risk
0.30625594,30.6,0,Medium Risk
0.32653627,32.7,0,Medium Risk
0.5664098,56.6,0,Medium Risk
0.44002876,44.0,0,Medium Risk
0.49255908,49.3,1,Medium Risk
0.30625594,30.6,1,Medium Risk
0.7632956,76.3,1,High Risk
0.5664098,56.6,1,Medium Risk
0.53254986,53.3,0,Medium Risk
0.58770484,58.8,1,Medium Risk
0.36294433,36.3,0,Medium Risk
0.3566484,35.7,1,Medium Risk
0.85797703,85.8,0,Critical Risk
0.44002876,44.0,0,Medium Risk
0.44002876,44.0,0,Medium Risk
0.6075445,60.8,0,High Risk
0.6880437,68.8,0,High Risk
0.5606834,56.1,1,Medium Risk
0.3680176,36.8,0,Medium Risk
0.059393544,5.9,0,Low Risk
0.123452745,12.3,0,Low Risk
0.3559254,35.6,0,Medium Risk
0.22985576,23.0,0,Low Risk
0.8376842,83.8,0,Critical Risk
0.82968533,83.0,0,Critical Risk
0.5606834,56.1,0,Medium Risk
0.13780034,13.8,0,Low Risk
0.13780034,13.8,0,Low Risk
0.67758137,67.8,1,High Risk
0.7778922,77.8,1,High Risk
0.7572529,75.7,1,High Risk
0.7572529,75.7,1,High Risk
0.8195719,82.0,1,Critical Risk
0.34684205,34.7,0,Medium Risk
0.72430784,72.4,0,High Risk
0.5665462,56.7,0,Medium Risk
0.17155226,17.2,0,Low Risk
0.5360594,53.6,1,Medium Risk
0.89711505,89.7,1,Critical Risk
0.89711505,89.7,1,Critical Risk
0.9013763,90.1,1,Critical Risk
0.8932939,89.3,1,Critical Risk
0.90106165,90.1,1,Critical Risk
0.90106165,90.1,1,Critical Risk
0.90106165,90.1,1,Critical Risk
0.4407337,44.1,0,Medium Risk
0.3941204,39.4,0,Medium Risk
0.5606834,56.1,0,Medium Risk
0.872598,87.3,0,Critical Risk
0.62834924,62.8,0,High Risk
0.2321152,23.2,0,Low Risk
0.713551,71.4,0,High Risk
0.680018,68.0,0,High Risk
0.5032298,50.3,1,Medium Risk
0.3566484,35.7,0,Medium Risk
0.69394356,69.4,1,High Risk
0.71535045,71.5,1,High Risk
0.2207343,22.1,0,Low Risk
0.680018,68.0,1,High Risk
0.5699487,57.0,1,Medium Risk
0.8639009,86.4,0,Critical Risk
0.5206289,52.1,0,Medium Risk
0.73313284,73.3,1,High Risk
0.7813277,78.1,1,High Risk
0.5886886,58.9,1,Medium Risk
0.0437189,4.4,0,Low Risk
0.8458206,84.6,1,Critical Risk
0.81817687,81.8,1,Critical Risk
0.59141237,59.1,0,Medium Risk
0.5722047,57.2,0,Medium Risk
0.7383677,73.8,1,High Risk
0.8493788,84.9,1,Critical Risk
0.8211277,82.1,1,Critical Risk
0.7638001,76.4,1,High Risk
0.6090835,60.9,0,High Risk
0.7411267,74.1,1,High Risk
0.8211277,82.1,1,Critical Risk
0.63722295,63.7,1,High Risk
0.8302021,83.0,0,Critical Risk
0.8354738,83.5,1,Critical Risk
0.8027666,80.3,1,Critical Risk
0.8906621,89.1,1,Critical Risk
0.8906621,89.1,1,Critical Risk
0.74763983,74.8,1,High Risk
0.8302021,83.0,1,Critical Risk
0.9262608,92.6,1,Critical Risk
0.7030713,70.3,1,High Risk
0.83562285,83.6,1,Critical Risk
0.7206949,72.1,0,High Risk
0.8034625,80.3,1,Critical Risk
0.49629146,49.6,0,Medium Risk
0.68465436,68.5,1,High Risk
0.85394984,85.4,1,Critical Risk
0.8855033,88.6,1,Critical Risk
0.8855033,88.6,1,Critical Risk
0.7687529,76.9,1,High Risk
0.8034625,80.3,1,Critical Risk
0.74226695,74.2,0,High Risk
0.8302021,83.0,0,Critical Risk
0.79559773,79.6,1,High Risk
0.8855033,88.6,1,Critical Risk
0.58187395,58.2,1,Medium Risk
0.8539853,85.4,1,Critical Risk
0.76149935,76.1,1,High Risk
0.8855033,88.6,1,Critical Risk
0.87092525,87.1,1,Critical Risk
0.8484561,84.8,1,Critical Risk
0.7632956,76.3,1,High Risk
0.19192377,19.2,0,Low Risk
0.88521147,88.5,1,Critical Risk
0.86547893,86.5,1,Critical Risk
0.4198891,42.0,1,Medium Risk
0.62396955,62.4,0,High Risk
0.39741632,39.7,1,Medium Risk
0.6857549,68.6,0,High Risk
0.5876141,58.8,0,Medium Risk
0.7755299,77.6,0,High Risk
0.7839155,78.4,0,High Risk
0.7839155,78.4,0,High Risk
0.22564079,22.6,0,Low Risk
0.25344887,25.3,0,Low Risk
0.72958654,73.0,1,High Risk
0.3473664,34.7,0,Medium Risk
0.7340008,73.4,0,High Risk
0.3469521,34.7,0,Medium Risk
0.7925222,79.3,1,High Risk
0.5578505,55.8,1,Medium Risk
0.8029594,80.3,0,Critical Risk
0.6775689,67.8,1,High Risk
0.63120604,63.1,1,High Risk
0.39741632,39.7,0,Medium Risk
0.8302021,83.0,0,Critical Risk
0.8145436,81.5,1,Critical Risk
0.9122046,91.2,1,Critical Risk
0.92755437,92.8,1,Critical Risk
0.8912673,89.1,1,Critical Risk
0.84188485,84.2,1,Critical Risk
0.80098486,80.1,1,Critical Risk
0.36394268,36.4,0,Medium Risk
0.7072175,70.7,0,High Risk
0.8516624,85.2,1,Critical Risk
0.40110224,40.1,1,Medium Risk
0.5266709,52.7,1,Medium Risk
0.37899956,37.9,1,Medium Risk
0.6456177,64.6,0,High Risk
0.7243861,72.4,1,High Risk
0.61619174,61.6,0,High Risk
0.61121714,61.1,1,High Risk
0.7340008,73.4,1,High Risk
0.7340008,73.4,1,High Risk
0.6233424,62.3,1,High Risk
0.3469521,34.7,0,Medium Risk
0.6308492,63.1,0,High Risk
0.5471258,54.7,0,Medium Risk
0.61619174,61.6,0,High Risk
0.61619174,61.6,0,High Risk
0.599417,59.9,0,Medium Risk
0.6761223,67.6,0,High Risk
0.33306688,33.3,0,Medium Risk
0.45368862,45.4,0,Medium Risk
0.8580655,85.8,1,Critical Risk
0.60444224,60.4,0,High Risk
0.7296745,73.0,1,High Risk
0.51161987,51.2,0,Medium Risk
0.63675684,63.7,0,High Risk
0.19931209,19.9,1,Low Risk
0.7296745,73.0,0,High Risk
0.16052124,16.1,0,Low Risk
0.15414187,15.4,0,Low Risk
0.19931209,19.9,0,Low Risk
0.61892825,61.9,0,High Risk
0.92364526,92.4,1,Critical Risk
0.7532197,75.3,0,High Risk
0.6940056,69.4,1,High Risk
0.7296745,73.0,0,High Risk
0.7296745,73.0,0,High Risk
0.29282218,29.3,0,Low Risk
0.29282218,29.3,0,Low Risk
0.061359003,6.1,0,Low Risk
0.8600622,86.0,1,Critical Risk
0.6851118,68.5,0,High Risk
0.14352125,14.4,0,Low Risk
0.791725,79.2,0,High Risk
0.8633923,86.3,0,Critical Risk
0.8633923,86.3,0,Critical Risk
0.0979737,9.8,0,Low Risk
0.65292853,65.3,0,High Risk
0.13176475,13.2,0,Low Risk
0.62075025,62.1,0,High Risk
0.34293386,34.3,0,Medium Risk
0.34293386,34.3,0,Medium Risk
0.5968107,59.7,1,Medium Risk
0.3215268,32.2,0,Medium Risk
0.4912892,49.1,0,Medium Risk
0.24236563,24.2,0,Low Risk
0.09560031,9.6,1,Low Risk
0.45220846,45.2,0,Medium Risk
0.63461375,63.5,0,High Risk
0.46125197,46.1,0,Medium Risk
0.32396704,32.4,0,Medium Risk
0.32396704,32.4,0,Medium Risk
0.32396704,32.4,0,Medium Risk
0.8327287,83.3,1,Critical Risk
0.43819806,43.8,1,Medium Risk
0.43819806,43.8,1,Medium Risk
0.5462412,54.6,0,Medium Risk
0.47199008,47.2,0,Medium Risk
0.5355051,53.6,0,Medium Risk
0.59114236,59.1,1,Medium Risk
0.5303925,53.0,0,Medium Risk
0.5931302,59.3,1,Medium Risk
0.33153898,33.2,0,Medium Risk
0.32297048,32.3,0,Medium Risk
0.41977656,42.0,0,Medium Risk
0.276087,27.6,0,Low Risk
0.36361426,36.4,0,Medium Risk
0.4692913,46.9,0,Medium Risk
0.4208122,42.1,0,Medium Risk
0.5094716,50.9,0,Medium Risk
0.476877,47.7,0,Medium Risk
0.5989787,59.9,0,Medium Risk
0.5462412,54.6,0,Medium Risk
0.73292434,73.3,0,High Risk
0.5852316,58.5,1,Medium Risk
0.6746072,67.5,1,High Risk
0.73292434,73.3,0,High Risk
0.098276146,9.8,0,Low Risk
0.057725947,5.8,0,Low Risk
0.098276146,9.8,0,Low Risk
0.054709047,5.5,0,Low Risk
0.122312926,12.2,0,Low Risk
0.08201861,8.2,0,Low Risk
0.115008526,11.5,0,Low Risk
0.102960795,10.3,0,Low Risk
0.25801387,25.8,0,Low Risk
0.14460805,14.5,0,Low Risk
0.29038137,29.0,0,Low Risk
0.39741632,39.7,0,Medium Risk
0.73292434,73.3,0,High Risk
0.73292434,73.3,1,High Risk
0.73292434,73.3,1,High Risk
0.36948687,36.9,0,Medium Risk
0.12115414,12.1,0,Low Risk
0.41556007,41.6,0,Medium Risk
0.2677006,26.8,0,Low Risk
0.35095873,35.1,0,Medium Risk
0.14603195,14.6,0,Low Risk
0.3335274,33.4,0,Medium Risk
0.2897265,29.0,0,Low Risk
0.29084733,29.1,0,Low Risk
0.23519817,23.5,0,Low Risk
0.14603195,14.6,0,Low Risk
0.32823378,32.8,0,Medium Risk
0.3390722,33.9,0,Medium Risk
0.34380087,34.4,0,Medium Risk
0.15202828,15.2,0,Low Risk
0.3335274,33.4,0,Medium Risk
0.23519817,23.5,0,Low Risk
0.3960692,39.6,0,Medium Risk
0.76282036,76.3,1,High Risk
0.7531428,75.3,1,High Risk
0.39353687,39.4,0,Medium Risk
0.5302624,53.0,0,Medium Risk
0.49732232,49.7,0,Medium Risk
0.5352166,53.5,0,Medium Risk
0.41556007,41.6,0,Medium Risk
0.53782,53.8,0,Medium Risk
0.62071764,62.1,0,High Risk
0.5905586,59.1,0,Medium Risk
0.30933696,30.9,0,Medium Risk
0.6301543,63.0,0,High Risk
0.53520423,53.5,0,Medium Risk
0.88089186,88.1,1,Critical Risk
0.39741632,39.7,1,Medium Risk
0.7531428,75.3,1,High Risk
0.49061364,49.1,1,Medium Risk
0.6545142,65.5,0,High Risk
0.680558,68.1,1,High Risk
0.707445,70.7,1,High Risk
0.6750555,67.5,0,High Risk
0.6750555,67.5,1,High Risk
0.6750555,67.5,1,High Risk
0.6750555,67.5,1,High Risk
0.39741632,39.7,0,Medium Risk
0.39763513,39.8,0,Medium Risk
0.40659326,40.7,0,Medium Risk
0.33162877,33.2,0,Medium Risk
0.7721737,77.2,0,High Risk
0.6088717,60.9,1,High Risk
0.6088717,60.9,1,High Risk
0.6277692,62.8,0,High Risk
0.6277692,62.8,0,High Risk
0.7721737,77.2,1,High Risk
0.7451498,74.5,1,High Risk
0.7451498,74.5,1,High Risk
0.19931209,19.9,0,Low Risk
0.19931209,19.9,0,Low Risk
0.48959723,49.0,0,Medium Risk
0.6088717,60.9,0,High Risk
0.054762434,5.5,0,Low Risk
0.38183647,38.2,0,Medium Risk
0.5036068,50.4,0,Medium Risk
0.65255105,65.3,1,High Risk
0.7451498,74.5,0,High Risk
0.7721737,77.2,0,High Risk
0.7721737,77.2,0,High Risk
0.69851124,69.9,0,High Risk
0.69851124,69.9,0,High Risk
0.69851124,69.9,0,High Risk
0.69851124,69.9,0,High Risk
0.60377955,60.4,1,High Risk
0.6032085,60.3,1,High Risk
0.7321272,73.2,1,High Risk
0.57233703,57.2,1,Medium Risk
0.57233703,57.2,0,Medium Risk
0.6823533,68.2,1,High Risk
0.51807797,51.8,0,Medium Risk
0.35831878,35.8,0,Medium Risk
0.7540643,75.4,1,High Risk
0.84013975,84.0,1,Critical Risk
0.813836,81.4,1,Critical Risk
0.5001499,50.0,0,Medium Risk
0.74157387,74.2,1,High Risk
0.7721737,77.2,1,High Risk
0.7433209,74.3,1,High Risk
0.57125413,57.1,0,Medium Risk
0.7897214,79.0,1,High Risk
0.688647,68.9,1,High Risk
0.66873926,66.9,1,High Risk
0.42488486,42.5,0,Medium Risk
0.42488486,42.5,0,Medium Risk
0.5089743,50.9,0,Medium Risk
0.7927962,79.3,0,High Risk
0.3793685,37.9,0,Medium Risk
0.6127048,61.3,0,High Risk
0.8834827,88.3,1,Critical Risk
0.72384095,72.4,0,High Risk
0.72384095,72.4,0,High Risk
0.58077884,58.1,1,Medium Risk
0.62592155,62.6,0,High Risk
0.69935405,69.9,0,High Risk
0.4960067,49.6,0,Medium Risk
0.63435274,63.4,0,High Risk
0.7366003,73.7,0,High Risk
0.09887514,9.9,0,Low Risk
0.46265042,46.3,0,Medium Risk
0.8362356,83.6,1,Critical Risk
0.7230681,72.3,0,High Risk
0.63120604,63.1,0,High Risk
0.80380934,80.4,1,Critical Risk
0.7633829,76.3,1,High Risk
0.69746673,69.7,1,High Risk
0.42914775,42.9,0,Medium Risk
0.63120604,63.1,0,High Risk
0.41197363,41.2,0,Medium Risk
0.5722047,57.2,0,Medium Risk
0.3022507,30.2,0,Medium Risk
0.25122753,25.1,0,Low Risk
0.35525712,35.5,0,Medium Risk
0.19393511,19.4,0,Low Risk
0.63261646,63.3,0,High Risk
0.70171756,70.2,1,High Risk
0.42172804,42.2,0,Medium Risk
0.74483097,74.5,1,High Risk
0.63261646,63.3,0,High Risk
0.32151127,32.2,0,Medium Risk
0.27912873,27.9,0,Low Risk
0.74483097,74.5,1,High Risk
0.48985922,49.0,0,Medium Risk
0.06822032,6.8,0,Low Risk
0.3841868,38.4,1,Medium Risk
0.63261646,63.3,0,High Risk
0.8307683,83.1,0,Critical Risk
0.56702805,56.7,0,Medium Risk
0.56702805,56.7,0,Medium Risk
0.56702805,56.7,0,Medium Risk
0.56702805,56.7,0,Medium Risk
0.56702805,56.7,0,Medium Risk
0.5876738,58.8,0,Medium Risk
0.56702805,56.7,1,Medium Risk
0.5139503,51.4,0,Medium Risk
0.56702805,56.7,0,Medium Risk
0.74483097,74.5,0,High Risk
0.24796136,24.8,0,Low Risk
0.45066732,45.1,0,Medium Risk
0.6554008,65.5,0,High Risk
0.72384095,72.4,1,High Risk
0.384948,38.5,0,Medium Risk
0.4253424,42.5,0,Medium Risk
0.5207809,52.1,0,Medium Risk
0.6876293,68.8,0,High Risk
0.14228185,14.2,0,Low Risk
0.34249723,34.2,0,Medium Risk
0.120135196,12.0,0,Low Risk
0.50561476,50.6,0,Medium Risk
0.81764823,81.8,0,Critical Risk
